state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
838000	0.020	184.699	0.794	45	0	0.000	0.357	-0.557	-102.13	-188.69	0.00	-0.69
839000	0.057	23.948	0.847	39	0	0.000	0.291	0.910	-98.80	-163.97	0.00	-0.84
840000	0.002	11.743	1.035	41	0	0.000	0.376	0.626	-93.85	-172.10	-0.00	0.00
841000	0.002	60.293	1.270	43	0	0.000	0.496	1.183	-100.04	-180.33	0.00	0.00
842000	0.006	33.638	1.367	40	0	0.000	0.432	1.769	-99.60	-168.03	-0.03	0.00
843000	0.013	19.633	0.574	40	0	0.000	0.434	1.071	-101.08	-168.02	-0.00	-0.69
844000	0.006	17.605	0.510	45	0	0.000	0.457	-0.193	-106.02	-188.65	-0.00	1.36
845000	0.000	51.551	1.118	34	0	0.000	0.385	0.620	-103.28	-144.10	-0.00	0.69
846000	0.001	55.120	1.017	39	0	0.000	0.506	0.715	-103.85	-163.98	-0.01	1.34
847000	0.005	59.013	0.538	36	0	0.000	0.361	0.523	-100.06	-151.96	0.00	-0.69
848000	0.003	20.408	0.605	40	0	0.000	0.484	0.499	-99.34	-168.02	-0.00	0.00
849000	0.012	17.720	0.784	38	0	0.000	0.495	1.058	-99.60	-159.93	-0.00	-0.69
850000	0.002	16.795	1.667	38	0	0.000	0.468	1.455	-103.87	-159.94	0.00	-0.69
851000	0.000	18.150	0.201	44	0	0.000	0.368	1.061	-92.18	-184.48	-0.00	0.00
852000	0.046	25.537	0.379	34	0	0.000	0.477	1.025	-97.89	-144.07	-0.00	0.00
853000	0.014	18.434	0.616	42	0	0.000	0.419	0.997	-100.48	-176.21	-0.00	0.00
854000	0.031	23.613	0.728	39	0	0.000	0.440	2.108	-96.35	-163.97	-0.00	0.00
855000	0.002	2.944	0.551	37	0	0.000	0.502	1.145	-92.44	-155.92	-0.00	0.52
856000	0.070	34.263	0.567	40	0	0.000	0.593	0.812	-105.38	-168.03	0.00	-3.31
857000	0.026	19.250	0.537	29	0	0.000	0.503	0.638	-99.53	-124.92	-0.00	0.69
858000	0.000	30.636	0.735	33	0	0.000	0.507	1.168	-99.61	-140.19	0.00	-0.69
859000	0.016	18.267	0.700	47	0	0.000	0.463	1.079	-110.71	-197.07	0.00	-0.92
860000	0.023	13.972	1.079	35	0	0.000	0.507	1.389	-95.37	-148.00	-0.00	0.69
861000	0.021	27.378	1.455	37	0	0.000	0.431	0.050	-105.03	-155.94	0.00	-0.69
862000	0.030	33.038	0.729	33	0	0.000	0.514	0.479	-98.66	-140.19	0.00	0.22
863000	0.016	4.933	0.549	35	0	0.000	0.462	0.725	-96.21	-148.00	-0.00	1.35
864000	0.001	17.658	0.582	38	0	0.000	0.497	0.854	-98.31	-159.93	0.01	0.00
865000	0.013	24.566	0.884	40	0	0.000	0.565	0.791	-99.54	-168.02	0.00	4.07
866000	0.076	94.307	1.476	41	0	0.000	0.380	1.903	-103.22	-172.13	0.00	2.60
867000	0.042	16.089	1.177	35	0	0.000	0.372	-0.063	-102.92	-148.00	0.00	0.00
868000	0.006	6.265	0.587	33	0	0.000	0.540	1.030	-97.24	-140.18	0.00	0.00
869000	0.014	13.087	0.786	34	0	0.000	0.466	-0.517	-98.41	-144.08	0.00	0.44
870000	0.013	26.214	0.886	43	0	0.000	0.305	0.828	-104.06	-180.33	-0.00	0.00
871000	0.003	81.098	0.909	37	0	0.000	0.382	0.035	-95.29	-155.93	-0.00	0.00
872000	0.018	39.546	0.564	35	0	0.000	0.382	-0.193	-101.87	-148.00	0.00	0.00
873000	0.000	48.372	1.689	43	0	0.000	0.391	0.782	-103.56	-180.34	0.00	4.86
874000	0.003	10.731	1.008	34	0	0.000	0.460	1.373	-90.85	-144.08	0.00	-0.66
875000	0.016	62.128	0.821	37	0	0.000	0.333	1.136	-99.26	-155.94	-0.00	0.00
876000	0.021	35.656	1.484	39	0	0.000	0.421	0.412	-100.41	-163.98	0.00	-0.58
877000	0.001	24.433	0.844	42	0	0.000	0.559	0.484	-106.38	-176.21	0.00	0.69
878000	0.011	10.741	0.982	36	0	0.000	0.407	0.481	-93.95	-151.95	0.00	-0.08
879000	0.001	28.881	1.093	46	0	0.000	0.432	0.072	-103.48	-192.86	-0.00	0.00
880000	0.007	56.923	1.633	42	0	0.000	0.287	0.215	-106.08	-176.23	0.00	-0.25
881000	0.004	43.115	0.725	29	0	0.000	0.473	1.083	-99.79	-124.93	0.02	0.00
882000	0.048	27.990	0.464	37	0	0.000	0.402	1.235	-98.09	-155.94	0.00	-0.69
883000	0.011	6.850	0.466	36	0	0.000	0.450	0.121	-95.40	-151.95	0.00	-4.29
884000	0.000	13.409	0.951	34	0	0.000	0.428	0.987	-99.95	-144.08	-0.00	0.00
885000	0.008	45.491	0.703	34	0	0.000	0.527	1.071	-98.99	-144.08	0.00	-0.69
886000	0.001	6.130	0.843	35	0	0.000	0.450	0.570	-99.33	-148.00	0.00	0.00
887000	0.000	15.454	0.593	39	0	0.000	0.406	0.340	-93.14	-163.96	0.00	-1.28
888000	0.005	5.914	0.381	34	0	0.000	0.512	0.374	-96.43	-144.08	0.00	-1.17
889000	0.004	22.570	1.070	38	0	0.000	0.279	0.020	-97.59	-159.94	0.00	0.00
890000	0.003	8.550	0.468	36	0	0.000	0.437	0.546	-95.78	-151.94	-0.00	0.00
891000	0.002	32.615	1.040	32	0	0.000	0.372	1.004	-97.63	-136.33	-0.00	0.00
892000	0.011	28.464	1.043	39	0	0.000	0.339	0.523	-98.28	-163.97	0.00	-3.21
893000	0.001	70.312	1.100	41	0	0.000	0.428	0.091	-96.63	-172.10	0.00	-1.14
894000	0.007	12.167	0.907	34	0	0.000	0.460	-0.121	-97.08	-144.07	-0.00	-0.69
895000	0.017	10.527	0.414	26	0	0.000	0.424	-0.373	-95.72	-113.82	0.00	-3.95
896000	0.037	23.871	0.939	45	0	0.000	0.401	0.441	-100.60	-188.66	0.00	-0.17
897000	0.005	28.198	0.534	37	0	0.000	0.553	1.503	-95.72	-155.93	0.00	0.00
898000	0.036	27.316	1.095	45	0	0.000	0.455	-0.230	-98.75	-188.66	0.00	0.00
899000	0.025	30.815	0.698	40	0	0.000	0.425	1.008	-98.17	-168.02	-0.00	-0.69
900000	0.018	22.166	1.649	41	0	0.000	0.171	1.019	-97.65	-172.11	-0.00	0.00
901000	0.002	35.003	0.723	38	0	0.000	0.451	0.990	-96.65	-159.94	0.00	-2.18
902000	0.000	4.805	0.464	34	0	0.000	0.537	0.339	-97.84	-144.07	0.00	3.84
903000	0.032	16.656	0.713	39	0	0.000	0.394	-0.557	-97.40	-163.97	-0.00	0.00
904000	0.027	40.548	1.225	33	0	0.000	0.412	0.329	-95.37	-140.20	0.03	0.00
905000	0.035	38.255	0.994	40	0	0.000	0.348	0.439	-88.50	-168.02	0.00	-0.69
906000	0.009	6.155	1.311	43	0	0.000	0.381	0.160	-96.45	-180.33	0.00	0.00
907000	0.001	19.800	1.342	41	0	0.000	0.310	1.379	-96.22	-172.11	-0.00	0.00
908000	0.001	130.613	1.304	34	0	0.000	0.265	1.004	-106.01	-144.09	0.00	-0.69
909000	0.000	2.162	0.221	50	0	0.000	0.459	0.561	-106.04	-209.83	0.00	-6.35
910000	0.008	30.229	0.867	45	0	0.000	0.316	-0.063	-97.27	-188.66	0.00	0.00
911000	0.020	22.898	1.555	38	0	0.000	0.338	-0.033	-91.09	-159.94	0.00	0.00
912000	0.001	23.687	0.435	40	0	0.000	0.464	0.533	-95.82	-168.02	0.00	-0.69
913000	0.000	25.313	1.041	37	0	0.000	0.412	1.400	-93.41	-155.93	0.01	0.00
914000	0.007	64.133	0.882	31	0	0.000	0.491	1.006	-99.57	-132.50	0.00	0.00
915000	0.043	9.743	1.010	38	0	0.000	0.577	0.505	-101.93	-159.94	-0.02	0.00
916000	0.024	14.809	0.469	37	0	0.000	0.375	1.149	-93.46	-155.93	-0.01	0.00
917000	0.001	58.926	1.417	39	0	0.000	0.292	0.685	-102.45	-163.98	0.00	-0.69
918000	0.001	11.463	0.554	47	0	0.000	0.485	0.874	-94.70	-197.06	-0.00	-0.69
919000	0.003	34.151	1.029	33	0	0.000	0.341	0.538	-100.37	-140.19	0.00	-3.30
920000	0.000	5.226	0.343	35	0	0.000	0.601	0.653	-99.21	-147.99	0.00	-0.69
921000	0.000	5.908	0.681	37	0	0.000	0.468	1.258	-93.04	-155.92	-0.00	0.69
922000	0.000	54.214	1.166	35	0	0.000	0.358	0.723	-104.66	-148.01	-0.00	0.00
923000	0.043	58.340	0.685	40	0	0.000	0.362	1.352	-92.61	-168.03	-0.00	0.00
924000	0.054	320.375	0.787	34	0	0.000	0.401	0.685	-94.69	-144.09	-0.00	0.00
925000	0.000	11.513	0.827	44	0	0.000	0.361	0.915	-99.32	-184.48	0.00	-2.88
926000	0.014	54.710	1.273	40	0	0.000	0.307	0.245	-102.17	-168.04	0.00	-1.75
927000	0.069	9.022	0.974	29	0	0.000	0.430	0.864	-99.57	-124.92	0.00	-0.40
928000	0.025	42.409	2.078	40	0	0.000	0.332	0.594	-103.75	-168.04	0.00	0.59
929000	0.010	75.009	0.268	42	0	0.000	0.572	1.130	-95.51	-176.20	-0.00	0.00
930000	0.110	11.197	0.753	27	0	0.000	0.423	0.276	-91.61	-117.49	0.01	0.00
931000	0.048	23.399	1.233	37	0	0.000	0.405	0.321	-100.32	-155.94	0.00	-0.69
932000	0.057	8.615	0.354	42	0	0.000	0.449	0.697	-92.91	-176.20	-0.00	0.15
933000	0.015	3.118	0.432	37	0	0.000	0.418	1.352	-96.27	-155.92	0.00	0.00
934000	0.002	28.892	1.138	41	0	0.000	0.389	0.729	-99.12	-172.11	0.00	0.00
935000	0.015	37.992	0.289	39	0	0.000	0.495	0.681	-97.31	-163.96	0.00	-0.69
936000	0.066	34.723	0.880	36	0	0.000	0.365	1.051	-98.13	-151.96	-0.01	0.00
937000	0.025	51.190	1.600	40	0	0.000	0.320	-0.290	-106.51	-168.04	0.00	-0.57
938000	0.019	9.035	0.714	38	0	0.000	0.382	0.096	-97.47	-159.93	0.00	0.00
939000	0.008	28.570	0.878	39	0	0.000	0.398	0.276	-93.67	-163.96	0.00	3.11
940000	0.001	75.533	0.623	42	0	0.000	0.406	0.964	-93.30	-176.21	0.00	4.69
941000	0.011	188.916	0.621	44	0	0.000	0.409	1.362	-91.33	-184.51	-0.00	1.14
942000	0.001	20.042	0.425	44	0	0.000	0.453	0.640	-100.14	-184.48	0.00	1.19
943000	0.004	14.403	0.691	40	0	0.000	0.532	0.091	-102.47	-168.02	0.00	-2.93
944000	0.001	62.897	0.650	33	0	0.000	0.399	0.845	-104.08	-140.19	0.00	0.69
945000	0.021	19.935	0.807	34	0	0.000	0.508	0.524	-101.59	-144.08	0.00	0.00
946000	0.037	25.908	0.940	36	0	0.000	0.498	0.183	-102.10	-151.96	-0.00	0.00
947000	0.043	51.505	0.553	45	0	0.000	0.481	-0.282	-100.78	-188.66	0.00	0.00
948000	0.027	26.462	1.236	43	0	0.000	0.466	0.627	-106.04	-180.34	0.00	-1.53
949000	0.041	27.113	1.087	34	0	0.000	0.322	0.871	-93.40	-144.08	0.00	0.69
950000	0.018	3.524	0.630	38	0	0.000	0.461	0.167	-93.99	-159.93	0.00	0.00
951000	0.019	15.018	0.807	39	0	0.000	0.441	1.110	-94.38	-163.97	0.00	0.00
952000	0.003	45.727	0.436	37	0	0.000	0.431	0.860	-93.24	-155.93	-0.02	0.00
953000	0.016	38.549	0.580	42	0	0.000	0.548	0.367	-101.40	-176.22	0.00	-2.33
954000	0.156	20.671	1.251	30	0	0.000	0.541	-0.189	-100.68	-128.69	0.00	-0.84
955000	0.003	91.354	0.768	42	0	0.000	0.496	0.763	-91.13	-176.20	-0.00	0.00
956000	0.005	32.863	0.639	36	0	0.000	0.395	0.329	-101.27	-151.95	0.00	-2.32
957000	0.012	19.089	1.193	37	0	0.000	0.395	0.716	-93.26	-155.93	0.00	3.40
958000	0.002	5.056	0.590	38	0	0.000	0.438	0.449	-97.66	-159.93	-0.00	1.68
959000	0.023	74.818	0.605	43	0	0.000	0.483	1.523	-96.85	-180.34	0.00	-5.61
960000	0.002	44.481	0.520	40	0	0.000	0.424	0.582	-100.53	-168.02	0.00	-0.99
961000	0.003	6.884	0.923	40	0	0.000	0.354	0.762	-97.98	-168.01	-0.00	1.44
962000	0.003	32.605	0.308	31	0	0.000	0.445	0.754	-94.72	-132.49	0.00	-0.95
963000	0.001	75.236	2.141	36	0	0.000	0.346	-0.138	-103.23	-151.98	0.00	4.42
964000	0.031	9.516	1.405	34	0	0.000	0.501	-0.030	-95.05	-144.08	0.02	0.00
965000	0.012	28.683	0.606	32	0	0.000	0.394	1.414	-98.24	-136.32	0.00	0.00
966000	0.007	52.196	0.700	33	0	0.000	0.403	0.605	-99.21	-140.20	-0.02	0.69
967000	0.001	56.994	1.559	38	0	0.000	0.397	1.171	-93.84	-159.95	0.00	-0.54
968000	0.003	259.163	0.357	45	0	0.000	0.388	-0.055	-99.00	-188.69	-0.00	-0.69
969000	0.003	12.397	0.265	37	0	0.000	0.513	0.712	-96.20	-155.92	-0.00	0.00
970000	0.000	17.503	0.305	30	0	0.000	0.513	-0.194	-97.60	-128.69	-0.01	0.00
971000	0.012	19.447	0.554	34	0	0.000	0.530	0.490	-95.88	-144.07	0.00	0.00
972000	0.000	34.659	0.687	39	0	0.000	0.401	0.906	-91.69	-163.96	0.00	-1.09
973000	0.000	28.930	0.816	41	0	0.000	0.380	0.650	-102.64	-172.10	0.00	1.09
974000	0.051	29.469	0.852	40	0	0.000	0.408	0.751	-94.46	-168.02	0.00	3.58
975000	0.017	15.534	1.866	30	0	0.000	0.390	0.337	-99.45	-128.70	-0.00	0.00
976000	0.002	52.329	0.600	40	0	0.000	0.409	-0.421	-99.08	-168.03	0.00	-1.48
977000	0.001	30.675	1.202	30	0	0.000	0.409	1.329	-94.30	-128.69	-0.00	-0.69
978000	0.020	59.500	0.624	37	0	0.000	0.419	0.774	-95.02	-155.94	0.00	-1.96
979000	0.014	33.404	1.012	40	0	0.000	0.307	0.878	-97.26	-168.03	-0.00	-0.69
980000	0.027	35.318	0.745	36	0	0.000	0.395	0.429	-98.46	-151.96	0.00	0.00
981000	0.001	5.515	1.196	35	0	0.000	0.495	0.821	-101.10	-148.00	0.00	-1.22
982000	0.000	96.348	0.236	38	0	0.000	0.538	0.751	-100.00	-159.94	0.00	-0.69
983000	0.006	142.043	1.165	37	0	0.000	0.428	0.731	-94.46	-155.94	0.00	3.04
984000	0.004	89.401	0.545	40	0	0.000	0.350	0.704	-100.11	-168.05	0.00	-0.69
985000	0.004	23.487	0.314	34	0	0.000	0.526	1.257	-92.80	-144.08	0.00	3.09
986000	0.012	21.536	0.669	35	0	0.000	0.435	0.842	-96.08	-148.00	-0.00	0.69
987000	0.004	54.278	0.407	41	0	0.000	0.390	0.736	-98.30	-172.10	0.00	1.85
988000	0.002	33.107	1.135	27	0	0.000	0.408	0.731	-94.26	-117.49	0.00	2.34
989000	0.011	24.918	1.189	43	0	0.000	0.464	0.874	-100.60	-180.34	0.00	0.00
990000	0.008	37.032	0.764	47	0	0.000	0.372	1.047	-97.69	-197.08	0.02	0.00
991000	0.038	16.276	1.207	37	0	0.000	0.375	0.022	-100.83	-155.94	0.00	-1.35
992000	0.005	59.514	0.830	37	0	0.000	0.461	1.150	-95.07	-155.93	0.00	4.39
993000	0.004	10.207	0.408	29	0	0.000	0.325	1.450	-103.59	-124.92	0.00	4.65
994000	0.010	14.167	0.840	31	0	0.000	0.463	-0.007	-96.75	-132.49	-0.00	0.07
995000	0.003	35.629	1.295	47	0	0.000	0.321	1.269	-95.38	-197.07	-0.00	0.00
996000	0.002	34.972	0.819	42	0	0.000	0.368	0.973	-93.42	-176.21	-0.00	0.00
997000	0.003	10.534	0.910	34	0	0.000	0.499	0.909	-94.33	-144.08	-0.00	0.69
998000	0.014	32.227	0.532	34	0	0.000	0.405	1.012	-98.74	-144.08	-0.00	0.00
999000	0.002	137.656	0.601	35	0	0.000	0.447	0.845	-92.20	-148.00	-0.00	0.69
1000000	0.034	13.581	0.546	32	0	0.000	0.427	1.285	-93.24	-136.32	0.00	-0.69
