File,Species_FullName,Species,Genus,Broad_Geographic,Geographic,DistribArea_num,DistribArea_Clust,AcousticClust,Overall_Sympatry,WithinGenus_Sympatry,WithinGeo_Sympatry,Within_DistArea_Sympatry,WithinAcClust_Sympatry,BodySize,BodyMass,n.pulses,drum_duration,pulseRateMedian,pulseRateDeviation,interval_min,interval_max,interv1_intervMax,intervL_intervMax,interval_slope_lm2_ordre_coefa,interval_nPVI,MeanAcc,drum_peak_F,Amp_pulses_min,Amp_pulses_first,Amp_pulses_last,Amp_pulses_Q25,Amp_pulses_Q75,Amp_pulses_IQR,nPAVI,Amp_slope_lm2_ordre_coefa,n_seq,interval_seq_median
Colaptes_punctigula_221268.wav,Colaptes_punctigula,Col_pun,Colaptes,New_World,Neotropic,4155868.99,DA4,3,20,1,19,5,10,20.5,64.5,0.04333834,-0.230134207,0.360904764,0.089290155,-0.207968897,-0.555994004,0.159238896,0.87514705,-0.217760434,-0.395080391,-0.410752325,-0.352897924,1.983348978,0.847155516,1.038923224,1.336780364,0.554292021,-1.277737119,-0.70561016,0.301471498,-0.252345907,-1.14E-16
Colaptes_punctigula_264520.wav,Colaptes_punctigula,Col_pun,Colaptes,New_World,Neotropic,4155868.99,DA4,3,20,1,19,5,10,20.5,64.5,0.220053123,0.320468816,-0.656169065,-0.338851867,0.534771653,-0.127453156,-0.771625767,0.87514705,-0.141213508,-0.333963396,-0.449489154,-0.74217546,0.35114855,-0.043226317,0.954626668,0.758011383,0.444305136,-0.627858474,-0.370365374,0.251580417,-0.252345907,-1.14E-16
Colaptes_punctigula_29370.wav,Colaptes_punctigula,Col_pun,Colaptes,New_World,Neotropic,4155868.99,DA4,3,20,1,19,5,10,20.5,64.5,1.015269648,-0.027823234,1.683439121,0.161421953,-1.420098155,-0.61323179,0.561890408,-0.214857856,-0.202627328,-0.200211522,-0.082500513,-0.623386674,0.11393765,0.063856562,0.65939738,0.470288952,0.048365015,-0.558565023,0.419397574,0.319076416,-0.252345907,-1.14E-16
Colaptes_punctigula_65085.wav,Colaptes_punctigula,Col_pun,Colaptes,New_World,Neotropic,4155868.99,DA4,3,20,1,19,5,10,20.5,64.5,0.308410515,0.086206132,-0.110437223,0.200148176,-0.058831042,-0.431000762,0.075313873,0.87514705,-0.204883102,-0.369316581,-0.392604109,-0.686307752,0.405253524,0.352417218,-0.271067347,0.432718355,0.500458778,-0.174869718,-0.123802389,0.203702285,-0.252345907,-1.14E-16
Colaptes_punctigula_65092.wav,Colaptes_punctigula,Col_pun,Colaptes,New_World,Neotropic,4155868.99,DA4,3,20,1,19,5,10,20.5,64.5,0.308410515,-0.022329192,0.232435609,0.045671364,-0.047083237,-0.531199763,0.314557734,0.774310524,-0.218268356,-0.373105786,-0.3651535,-0.507712439,-0.786915,-1.569621695,0.913280916,-0.51996564,-1.274683507,-0.290585314,0.681358602,0.208466017,-0.252345907,-1.14E-16
Colaptes_rubiginosus_128534.wav,Colaptes_rubiginosus,Col_rub,Colaptes,New_World,Neotropic,3652573.44,DA4,3,30,1,25,6,15,21,69.5,1.722128781,0.922513305,0.105892796,0.30168557,-0.104059009,-0.510391425,0.26577078,0.710680122,-0.218193662,-0.401314355,-0.358466389,-0.991561152,-0.085593806,-0.747917217,1.243287883,0.486426789,-0.350713595,-0.875740713,0.829503081,0.298263572,-0.252345907,-1.14E-16
Colaptes_rubiginosus_184561.wav,Colaptes_rubiginosus,Col_rub,Colaptes,New_World,Neotropic,3652573.44,DA4,3,30,1,25,6,15,21,69.5,0.485125298,-0.089142408,0.816300929,0.257128705,-1.307182032,-0.490025278,-0.009653009,-0.837279581,-0.209200444,-0.055705779,0.133330223,7.772010632,-0.292347859,-0.411827846,-0.075270344,-0.148228554,-1.261019212,-0.750367838,0.141518074,0.268772414,-0.252345907,-1.14E-16
Colaptes_rubiginosus_21572.wav,Colaptes_rubiginosus,Col_rub,Colaptes,New_World,Neotropic,3652573.44,DA4,3,30,1,25,6,15,21,69.5,1.545413998,1.261893633,0.416486157,-0.41350885,-0.420070857,5.679315188,-3.160119082,-2.682247707,-0.428283901,0.114174923,-0.105868108,-0.116441118,-0.625332846,0.198757514,-0.711206485,-1.422570679,-3.236154048,-0.608172789,1.814170255,0.309353487,0.148791431,3.917943837
Colaptes_rubiginosus_258039.wav,Colaptes_rubiginosus,Col_rub,Colaptes,New_World,Neotropic,3652573.44,DA4,3,30,1,25,6,15,21,69.5,0.926912256,0.275329015,0.606258675,-0.302135073,-0.31833402,-0.392358302,0.561890408,0.083683173,-0.144051899,-0.377702174,-0.281558992,0.039272985,0.729897148,-0.358718106,0.983121035,0.588581106,-0.270263511,-0.945055894,0.091017642,0.295783704,-0.252345907,-1.14E-16
Colaptes_rubiginosus_65096.wav,Colaptes_rubiginosus,Col_rub,Colaptes,New_World,Neotropic,3652573.44,DA4,3,30,1,25,6,15,21,69.5,0.396767907,-0.021921562,0.455111531,-0.0864697,-0.369526248,-0.50848142,0.039086169,0.733628416,-0.206481564,-0.281353255,-0.381571186,-0.472391972,0.65337837,1.257846277,0.004833598,0.171234874,-0.679357846,-0.721676266,0.096071011,0.305333989,-0.252345907,-1.14E-16
Colaptes_rubiginosus_65106.wav,Colaptes_rubiginosus,Col_rub,Colaptes,New_World,Neotropic,3652573.44,DA4,3,30,1,25,6,15,21,69.5,1.191984431,0.506709822,0.381602479,-0.152812998,-0.192321674,-0.430726797,0.115082582,0.87514705,-0.188420433,-0.380472505,-0.374180077,-1.274779763,0.044292416,-0.489781638,-0.570704258,0.666699668,0.136184061,-0.741557684,0.110627083,0.249479605,-0.252345907,-1.14E-16
Colaptes_rubiginosus_72554.wav,Colaptes_rubiginosus,Col_rub,Colaptes,New_World,Neotropic,3652573.44,DA4,3,30,1,25,6,15,21,69.5,-0.045019051,-0.454873213,1.275210037,-0.159127436,-0.734859679,-0.586756067,0.561890408,0.344624368,-0.126573385,-0.407856806,-0.241790942,0.890958002,0.16594594,-0.584542663,-0.469718624,1.009071947,0.714479217,-0.744330395,-0.4082171,0.108829084,-0.252345907,-1.14E-16
Colaptes_rubiginosus_87538.wav,Colaptes_rubiginosus,Col_rub,Colaptes,New_World,Neotropic,3652573.44,DA4,3,30,1,25,6,15,21,69.5,2.782417481,0.865744703,1.588938143,-0.022097229,-1.122387111,-0.603548562,0.561890408,0.538281298,-0.208677582,-0.29553011,-0.299680039,0.239647052,-0.6232969,0.103985118,-1.124875875,-0.542758774,-0.585567767,0.250689781,2.180580546,0.285697455,-0.252345907,-1.14E-16
Dendrocopos_hyperythrus_111622.wav,Dendrocopos_hyperythrus,Dend_hyp,Dendrocopos,Old_world,Indomalaya,1712825.76,DA3,1,8,0,5,2,3,22,46.5,-1.193665143,-0.792456783,-1.29065987,1.029725499,0.361307037,0.083217749,0.561890408,-0.99770309,-0.852336543,0.121845019,0.364227442,-0.445610843,0.376381605,0.161682659,-0.295034175,0.577965812,0.71125344,-0.201731899,-0.67444871,-1.938969043,-0.252345907,-1.14E-16
Dendrocopos_hyperythrus_221083.wav,Dendrocopos_hyperythrus,Dend_hyp,Dendrocopos,Old_world,Indomalaya,1712825.76,DA3,1,8,0,5,2,3,22,46.5,-0.928592968,-0.696851713,0.199345494,-1.827912453,-0.453770917,0.081810556,0.561890408,-1.092170476,2.184180223,0.123167432,0.195112685,-0.431972958,-1.140451755,-0.039561918,-1.554170555,-2.388782008,0.518985204,3.405802233,-0.313194618,-0.46534938,-0.252345907,-1.14E-16
Dendrocopos_hyperythrus_243550.wav,Dendrocopos_hyperythrus,Dend_hyp,Dendrocopos,Old_world,Indomalaya,1712825.76,DA3,1,8,0,5,2,3,22,46.5,-0.928592968,-0.711494031,-0.046164368,-0.165977583,-0.704813959,0.025335851,0.561890408,-1.455451577,1.158851776,0.040206422,0.578542288,-0.172962212,-0.398242126,0.570400467,-0.938055977,-1.721269024,0.418681584,2.487352494,-0.589665598,0.003286023,-0.252345907,-1.14E-16
Dendrocopos_leucotos_101140.wav,Dendrocopos_leucotos,Dend_leu,Dendrocopos,Old_world,Palearctic,13895721.95,DA6,1,10,3,10,2,4,25.5,125,1.810486173,0.9173653,0.548430384,-0.530106264,-0.793338441,-0.261927346,0.561890408,-1.027323008,-0.177216258,-0.397254574,-0.182034884,0.479185796,-0.957505169,-1.136234019,-1.402305025,-0.736254984,-0.377162948,0.650284619,0.343127913,0.286173315,-0.252345907,-1.14E-16
Dendrocopos_leucotos_123818.wav,Dendrocopos_leucotos,Dend_leu,Dendrocopos,Old_world,Palearctic,13895721.95,DA6,1,10,3,10,2,4,25.5,125,1.191984431,0.55095726,0.481195059,-0.442010943,-0.714701857,-0.272730107,0.561890408,-0.809318699,-0.159737744,-0.377247488,-0.192212723,1.217045476,-0.880725157,-1.557519839,-1.338569279,-1.378693017,-0.310111759,1.512306869,0.563064617,0.239651516,-0.252345907,-1.14E-16
Dendrocopos_leucotos_140555.wav,Dendrocopos_leucotos,Dend_leu,Dendrocopos,Old_world,Palearctic,13895721.95,DA6,1,10,3,10,2,4,25.5,125,0.750197473,0.42885662,0.125938902,-0.609118539,-0.339842999,-0.065006731,0.561890408,-1.038367021,-0.083997519,-0.31216334,-0.175285318,-0.052400086,-0.918746949,-1.674865961,-1.1769227,-0.933216716,-0.392649909,0.887763565,0.10019323,0.221562187,-0.252345907,-1.14E-16
Dendrocopos_leucotos_168707.wav,Dendrocopos_leucotos,Dend_leu,Dendrocopos,Old_world,Palearctic,13895721.95,DA6,1,10,3,10,2,4,25.5,125,0.838554865,0.378635323,0.268508527,-0.348949684,-0.503360909,-0.284134254,0.561890408,-0.640926136,-0.155704241,-0.394268557,-0.203759077,0.011747411,-0.783197164,-1.168838786,-1.126542754,-0.82207516,-0.06431397,0.991426994,0.042157748,0.219528224,-0.252345907,-1.14E-16
Dendrocopos_leucotos_170650.wav,Dendrocopos_leucotos,Dend_leu,Dendrocopos,Old_world,Palearctic,13895721.95,DA6,1,10,3,10,2,4,25.5,125,1.457056606,0.769484842,0.574288534,-0.941180469,-0.673783848,-0.149330872,0.561890408,-0.937806029,-0.127619108,-0.337156625,-0.213064167,0.565907491,-1.294247088,-0.961569539,-1.68183738,-2.430355871,-1.061317251,2.283168536,0.208410375,0.285525738,-0.252345907,-1.14E-16
Dendrocopos_leucotos_181217.wav,Dendrocopos_leucotos,Dend_leu,Dendrocopos,Old_world,Palearctic,13895721.95,DA6,1,10,3,10,2,4,25.5,125,0.220053123,0.129137825,-0.255090802,-0.114489663,0.007779699,-0.264306145,0.503039072,-0.474298378,-0.143006176,-0.343608234,-0.200271939,-0.736466383,-0.771197023,-0.464511135,-1.247649036,-0.672655923,0.012961649,0.859999584,-0.118140246,0.204066339,-0.252345907,-1.14E-16
Dendrocopos_leucotos_234512.wav,Dendrocopos_leucotos,Dend_leu,Dendrocopos,Old_world,Palearctic,13895721.95,DA6,1,10,3,10,2,4,25.5,125,0.661840082,0.300086127,0.261237747,-0.432390753,-0.53887066,-0.181461564,0.561890408,-0.943101603,-0.115667988,-0.321401663,-0.15588677,-0.873960758,-0.396721966,0.515946014,-0.863450559,-0.795631574,0.319032146,1.243072479,-0.273364859,0.282307012,-0.252345907,-1.14E-16
Dendrocopos_leucotos_29017.wav,Dendrocopos_leucotos,Dend_leu,Dendrocopos,Old_world,Palearctic,13895721.95,DA6,1,10,3,10,2,4,25.5,125,0.926912256,0.559390231,0.10308399,-0.246569072,-0.645545596,-0.140448116,0.561890408,-1.170561566,-0.136283671,-0.357361635,-0.134135469,0.067279696,-0.476300852,-0.551503604,-1.002853195,-0.903139188,-0.761460453,0.575474369,-0.30225,0.2822041,-0.252345907,-1.14E-16
Dendrocopos_leucotos_312658.wav,Dendrocopos_leucotos,Dend_leu,Dendrocopos,Old_world,Palearctic,13895721.95,DA6,1,10,3,10,2,4,25.5,125,1.10362704,0.688293824,-0.033949865,-0.190978516,-0.267367317,-0.191597916,0.561890408,-0.685790235,-0.159737744,-0.374109678,-0.234886291,0.033729645,-1.350853754,-0.016316055,-1.582782137,-1.073954763,0.169652354,1.48383796,0.081613501,0.253088431,-0.252345907,-1.14E-16
Dendrocopos_leucotos_329942.wav,Dendrocopos_leucotos,Dend_leu,Dendrocopos,Old_world,Palearctic,13895721.95,DA6,1,10,3,10,2,4,25.5,125,0.750197473,0.374368565,0.246594058,-0.59766382,-0.37703853,-0.163585661,0.561890408,-0.719355082,-0.101326643,-0.359403943,-0.217628337,-0.620124677,-1.370960667,0.098599983,-1.74551798,-2.321999953,0.395401624,3.229474606,-0.000161982,0.290448774,-0.252345907,-1.14E-16
Dendrocopos_leucotos_55080.wav,Dendrocopos_leucotos,Dend_leu,Dendrocopos,Old_world,Palearctic,13895721.95,DA6,1,10,3,10,2,4,25.5,125,0.485125298,0.238334648,0.152568921,-0.51528257,-0.450468458,0.015699656,0.561890408,-1.249273187,-0.037110286,-0.30877993,-0.125543356,0.217915929,-1.344610826,-0.388922707,-1.723644751,-2.39082042,-1.820251008,1.668807963,0.00422057,0.328826221,-0.252345907,-1.14E-16
Dendrocopos_leucotos_99692.wav,Dendrocopos_leucotos,Dend_leu,Dendrocopos,Old_world,Palearctic,13895721.95,DA6,1,10,3,10,2,4,25.5,125,0.661840082,0.106884185,1.017596023,-1.058077022,-0.895281918,-0.276948553,0.561890408,-0.843563419,-0.094006582,-0.332215107,-0.139713307,0.039272985,-0.786491969,0.39542364,-1.260345501,-0.868996559,0.213156821,1.257085194,-0.335231119,0.297316445,-0.252345907,-1.14E-16
Dendrocopos_major_125519.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.751878184,-0.725439567,0.390161544,0.227657799,-0.65901888,-0.463914032,0.561890408,0.024415413,-0.001672226,-0.145320442,-0.067235787,-0.408208308,-0.589282568,-0.066444149,-1.096640286,0.139848336,0.231022919,-0.004993972,-0.461843781,-0.512415354,-0.252345907,-1.14E-16
Dendrocopos_major_127453.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.663520793,-0.624048193,0.183949295,0.220428895,-0.725082062,-0.296871995,0.561890408,-0.900338774,-0.005285946,-0.239126049,0.205325621,-0.344481208,-0.463618005,-1.083746024,-0.992325055,-0.808606341,-0.145156916,0.914281132,-0.321810978,-0.30227455,-0.252345907,-1.14E-16
Dendrocopos_major_127777.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.663520793,-0.72282894,0.727152173,0.334528941,-0.951451351,-0.515851303,0.561890408,-0.418240189,-0.224587511,-0.317395703,0.156734698,-0.206278248,-0.044519588,-0.016046006,-0.644427865,0.021831044,-0.072870501,-0.081788541,-0.460814161,-0.163473228,-0.252345907,-1.14E-16
Dendrocopos_major_129154.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.751878184,-0.717963118,0.45555736,-0.295605274,-0.447369602,-0.467292366,0.561890408,0.018092322,0.014933856,-0.279386476,-0.091709788,-0.303693454,-0.900295903,0.572498613,-1.354815123,-1.558577473,-0.204029452,1.8186019,-0.446526091,0.005429788,-0.252345907,-1.14E-16
Dendrocopos_major_130203.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.221733835,-0.443627183,0.62640704,0.23028435,-0.746455726,-0.428361264,0.561890408,-0.04150271,-0.006912792,-0.309677325,-0.184681621,-0.158434621,-1.362410062,-0.230410346,-1.73842005,-0.484471646,0.364198518,0.883297106,-0.077147574,0.035860938,-0.252345907,-1.14E-16
Dendrocopos_major_131315.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.840235576,-0.759737948,0.383800953,-0.257849757,-0.448553077,-0.347252721,0.561890408,-0.461215684,0.340827464,-0.236555617,0.078311751,0.493390112,-0.546184821,0.64096655,-1.060864477,-0.070039471,-0.403940119,-0.211846998,-0.519349469,-0.086769644,-0.252345907,-1.14E-16
Dendrocopos_major_135568.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.928592968,-0.804253815,0.158993071,0.252815228,-0.588286453,-0.377620976,0.561890408,-0.581214785,-0.060225247,-0.223713954,0.253668739,0.098655331,-0.437727424,-1.044190354,-0.970833061,-1.047719192,-0.668638582,0.827276958,-0.214300786,-1.008017921,-0.252345907,-1.14E-16
Dendrocopos_major_143095.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-1.016950359,-0.896844094,0.535881024,0.0177002,-0.695831498,-0.45183331,0.561890408,-0.257454174,0.314479725,-0.182901728,0.203172186,-0.201568156,-0.757770644,-0.559357673,-1.236503683,-0.876582008,0.761079722,1.674137036,-0.378070309,-1.606511184,-0.252345907,-1.14E-16
Dendrocopos_major_162812.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.840235576,-0.836091295,0.973161898,0.164285678,-1.093708769,-0.457852529,0.561890408,-0.749234859,0.05164471,-0.216966007,0.481101413,0.017214433,-0.875089045,-0.656522358,-1.333890694,-1.39480744,0.652785104,2.248735973,-0.327851196,-0.718176563,-0.252345907,-1.14E-16
Dendrocopos_major_169486.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.310091226,-0.494193014,0.74128657,-0.196746264,-0.842774157,-0.4470749,0.561890408,-0.311965622,-0.073092122,-0.28602874,-0.075877542,-0.301511297,-1.401522534,1.257846277,-1.770887648,-1.435840333,-1.197830231,0.924400428,-0.178073331,0.297331838,-0.252345907,-1.14E-16
Dendrocopos_major_170195.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.751878184,-0.718891565,0.4556749,-0.113484206,-0.630507108,-0.383282285,0.561890408,-0.597117851,0.050669199,-0.25429992,0.152947451,0.011785239,-0.443842529,-0.202603112,-0.975909262,-0.61296313,-0.994173232,0.035581847,-0.433471053,-0.150273706,-0.252345907,-1.14E-16
Dendrocopos_major_170497.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.398448618,-0.452689745,0.296989035,0.05979538,-0.779900708,-0.276208079,0.561890408,-0.908250847,-0.028028928,-0.268630834,0.070458871,-0.224956223,-1.378093574,0.63221736,-1.751439067,-1.695432112,0.883441341,2.800308117,-0.241031545,0.019747958,-0.252345907,-1.14E-16
Dendrocopos_major_172335.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.751878184,-0.805167341,1.134767266,-0.146481902,-0.892655667,-0.552668612,0.561890408,-0.208017726,-0.071598232,-0.318455724,0.114999026,0.468600034,-1.118367945,-0.896055816,-1.535838595,-0.233689223,0.560767171,0.712440181,-0.216408215,-0.666966971,-0.252345907,-1.14E-16
Dendrocopos_major_176607.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.575163401,-0.663621083,0.910707136,-0.267045263,-1.107288039,-0.387691301,0.561890408,-0.674836413,0.084136818,-0.190043058,0.145152134,0.369027112,-1.051010734,0.590804502,-1.479924797,-1.829509296,-0.644954684,1.833215788,-0.411659514,0.161941433,-0.252345907,-1.14E-16
Dendrocopos_major_186017.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-1.016950359,-0.815159767,-0.236004456,0.237703114,-0.141482955,-0.33033115,0.561890408,-0.38725739,-0.003639679,-0.234449855,0.123698553,0.595625512,0.869331609,-0.247404593,1.002301777,0.923402926,1.032009777,-0.39989766,-0.758552323,-0.595060054,-0.252345907,-1.14E-16
Dendrocopos_major_197901.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.751878184,-0.727631542,0.351698614,0.797598208,-0.841004684,-0.344088749,0.561890408,-0.844820354,0.14251356,-0.213451097,0.291989603,0.299987945,-0.64196819,0.415673095,-1.109382665,-1.930003517,0.31498087,2.674114275,-0.489561174,0.069174761,-0.252345907,-1.14E-16
Dendrocopos_major_210458.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-1.016950359,-0.877633703,0.344189163,-0.077293544,-0.406787845,-0.434158909,0.561890408,-0.10699346,0.300455085,-0.238706973,0.058486971,-0.418172054,-0.293363909,0.872260727,-0.85099567,0.004382658,0.728275094,0.536040725,-0.546172962,-0.566570167,-0.252345907,-1.14E-16
Dendrocopos_major_212862.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.840235576,-0.83314704,0.915583865,-0.109204061,-0.815388609,-0.53347775,0.561890408,-0.216298461,-0.042128263,-0.312368219,0.144967914,0.710810398,-0.764827965,1.018238874,-1.242362026,-0.732161149,0.385636284,1.212364318,-0.528425509,-0.045950055,-0.252345907,-1.14E-16
Dendrocopos_major_233768.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.663520793,-0.661880868,0.361509894,0.163205139,-0.584840086,-0.427087907,0.561890408,-0.4189052,-0.091915136,-0.316065061,0.045248118,-0.247942497,0.117801386,0.2082037,-0.509683832,0.392647419,0.473681687,-0.144125448,-0.587477455,-0.17228783,-0.252345907,-1.14E-16
Dendrocopos_major_239991.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.751878184,-0.622131865,-0.260907108,0.3478843,-0.209996041,-0.360245074,0.561890408,-0.343915012,-0.377923374,-0.313520302,-0.018621791,0.107313447,-0.660421586,-0.12963297,-1.155693395,0.21269,0.660081964,0.22199021,-0.457753124,-0.531432703,-0.252345907,-1.14E-16
Dendrocopos_major_241409.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.663520793,-0.648886276,0.285584096,-0.012592567,-0.304179639,-0.453141319,0.561890408,-0.082244155,-0.112680208,-0.379970818,-0.094890494,-0.025995791,-0.513937085,-0.418830098,-1.034095354,0.196676407,0.392154617,0.042990376,-0.46696195,-0.262573657,-0.252345907,-1.14E-16
Dendrocopos_major_266587.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.751878184,-0.693464529,0.103900023,0.454633681,-0.447030312,-0.440049603,0.561890408,-0.257119657,-0.235776748,-0.339154106,0.005876772,0.355693357,-0.166917298,0.666731939,-0.746031253,0.710556874,0.885804531,-0.239546568,-0.560772738,-0.224296924,-0.252345907,-1.14E-16
Dendrocopos_major_28028.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.575163401,-0.655737044,1.049504744,-0.994534146,-0.699702698,-0.415963551,0.561890408,-0.550584173,0.157259748,-0.289154943,0.076846877,0.192739549,0.173930429,0.437137523,-0.463090632,0.246301101,0.170632451,-0.184479148,-0.571101706,0.022911172,-0.252345907,-1.14E-16
Dendrocopos_major_281287.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.840235576,-0.848327393,1.081582173,-0.085600573,-0.898371146,-0.544756696,0.561890408,0.025051815,0.164236215,-0.256021257,0.0112288,0.107313447,-0.147254605,0.607766956,-0.612322025,-0.898735684,0.129046829,1.232132589,-0.611064124,0.09606369,-0.252345907,-1.14E-16
Dendrocopos_major_30117.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.575163401,-0.611555448,0.617358021,-0.457222481,-0.802202029,-0.383884329,0.561890408,-0.730223208,0.010093652,-0.23903424,0.156308484,-0.078350772,-0.175727953,-1.054808156,-0.753345054,-1.2591216,0.036913794,1.619211923,-0.233754616,-0.192799316,-0.252345907,-1.14E-16
Dendrocopos_major_307521.wav,Dendrocopos_major,Dend_maj,Dendrocopos,Old_world,Palearctic,24083687.42,DA7,1,15,3,11,2,4,22,82,-0.221733835,-0.454122158,0.743179132,0.155140472,-0.980433729,-0.425083658,0.561890408,-0.704484921,-0.134192225,-0.335231914,0.050484592,0.840456896,-0.932333996,0.001449596,-1.381410218,-1.216603871,0.173798546,1.667255942,-0.334163717,0.079011304,-0.252345907,-1.14E-16
