state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
473000	0.057	33.927	1.307	43	0	0.000	0.310	1.499	-93.57	-180.36	-0.00	1.45
474000	0.027	10.458	0.469	38	0	0.000	0.298	3.924	-81.58	-159.93	-0.00	0.69
475000	0.011	17.310	0.647	41	0	0.000	0.265	3.189	-77.40	-172.10	-0.00	0.00
476000	0.034	22.881	0.412	32	0	0.000	0.356	2.477	-80.32	-136.32	0.00	-0.19
477000	0.086	22.233	1.019	42	0	0.000	0.420	3.001	-87.23	-176.21	-0.00	-0.69
478000	0.005	116.605	1.078	37	0	0.000	0.261	3.237	-85.28	-155.94	-0.00	-0.69
479000	0.058	55.689	0.809	31	0	0.000	0.265	3.574	-91.39	-132.50	0.00	0.00
480000	0.009	32.545	1.842	31	0	0.000	0.095	4.050	-75.36	-132.52	-0.00	-0.69
481000	0.026	49.143	1.348	35	0	0.000	0.115	2.180	-86.94	-148.04	0.03	0.00
482000	0.034	13.064	0.563	33	0	0.000	0.340	2.849	-85.19	-140.18	0.00	-0.47
483000	0.056	65.619	1.411	36	0	0.000	0.180	3.028	-83.69	-151.97	-0.00	-0.69
484000	0.029	141.483	0.802	42	0	0.000	0.315	2.822	-96.25	-176.22	-0.00	0.00
485000	0.003	35.869	1.270	36	0	0.000	0.290	2.599	-81.66	-151.96	0.00	0.00
486000	0.105	83.256	1.841	48	0	0.000	0.184	1.227	-89.48	-201.33	-0.00	0.00
487000	0.005	8.854	0.684	43	0	0.000	0.331	3.953	-93.77	-180.33	0.00	-4.31
488000	0.000	29.734	0.627	43	0	0.000	0.327	3.652	-81.85	-180.33	0.00	-2.23
489000	0.002	34.452	0.989	38	0	0.000	0.327	2.649	-84.79	-159.94	0.00	-0.69
490000	0.062	94.822	0.964	42	0	0.000	0.165	3.176	-85.48	-176.23	-0.00	1.53
491000	0.027	85.381	0.576	45	0	0.000	0.312	2.195	-84.42	-188.67	-0.00	-0.69
492000	0.001	9.222	1.469	39	0	0.000	0.256	2.852	-87.33	-163.97	0.00	-0.46
493000	0.000	2.454	0.330	37	0	0.000	0.369	3.039	-81.95	-155.92	-0.00	-0.69
494000	0.011	33.738	0.586	39	0	0.000	0.374	3.383	-84.93	-163.97	0.00	0.00
495000	0.004	15.999	1.103	30	0	0.000	0.382	3.057	-90.94	-128.69	-0.00	1.54
496000	0.017	35.549	0.709	44	0	0.000	0.231	2.826	-83.59	-184.49	0.00	-1.64
497000	0.007	14.225	1.141	39	0	0.000	0.311	3.224	-90.02	-163.97	-0.00	0.00
498000	0.000	23.388	0.862	38	0	0.000	0.223	2.711	-83.23	-159.94	0.00	1.12
499000	0.095	154.527	1.991	42	0	0.000	0.145	2.772	-99.59	-176.25	0.00	-1.95
500000	0.000	22.597	1.068	36	0	0.000	0.279	2.909	-88.11	-151.96	0.00	0.69
501000	0.010	31.474	1.118	50	0	0.000	0.258	2.202	-88.19	-209.85	0.00	1.31
502000	0.007	58.360	0.580	36	0	0.000	0.354	3.235	-89.10	-151.96	0.00	-0.91
503000	0.000	31.762	1.333	40	0	0.000	0.215	3.915	-81.94	-168.02	0.00	-0.36
504000	0.031	87.140	0.730	46	0	0.000	0.190	1.458	-81.22	-192.86	0.00	0.00
505000	0.018	24.204	1.045	39	0	0.000	0.251	2.825	-78.23	-163.98	0.00	-3.11
506000	0.001	6.984	0.986	39	0	0.000	0.446	3.843	-91.21	-163.96	0.00	0.00
507000	0.009	57.777	1.177	47	0	0.000	0.389	3.117	-91.89	-197.08	-0.00	0.00
508000	0.003	13.116	0.561	41	0	0.000	0.377	1.414	-94.43	-172.10	0.00	0.69
509000	0.027	41.692	0.768	38	0	0.000	0.273	3.401	-88.82	-159.95	-0.00	0.00
510000	0.011	82.995	0.406	37	0	0.000	0.234	3.408	-82.59	-155.94	-0.00	-0.69
511000	0.001	59.510	0.950	42	0	0.000	0.350	2.964	-90.43	-176.23	0.00	-1.02
512000	0.065	90.898	0.606	30	0	0.000	0.285	3.310	-85.33	-128.70	0.00	0.00
513000	0.020	610.205	0.890	40	0	0.000	0.265	3.086	-95.83	-168.08	-0.00	1.43
514000	0.022	9.308	0.824	31	0	0.000	0.415	3.575	-85.04	-132.49	-0.00	0.69
515000	0.050	105.550	1.871	37	0	0.000	0.218	2.203	-94.85	-155.95	-0.00	0.00
516000	0.010	27.234	0.579	46	0	0.000	0.249	2.170	-75.93	-192.85	0.00	-0.69
517000	0.039	12.236	0.916	33	0	0.000	0.256	1.915	-82.95	-140.18	0.00	0.00
518000	0.004	37.580	0.817	40	0	0.000	0.343	1.960	-85.96	-168.03	-0.00	0.00
519000	0.011	17.080	0.586	37	0	0.000	0.322	2.284	-86.96	-155.93	0.00	0.00
520000	0.001	26.427	0.878	35	0	0.000	0.296	3.002	-86.17	-148.00	0.00	-1.37
521000	0.022	18.840	0.806	36	0	0.000	0.199	4.242	-86.83	-151.96	0.00	-5.13
522000	0.035	31.673	0.938	44	0	0.000	0.320	2.401	-89.37	-184.48	0.01	0.00
523000	0.026	14.712	0.673	47	0	0.000	0.260	4.842	-89.00	-197.07	-0.00	0.00
524000	0.013	14.203	1.175	35	0	0.000	0.285	3.132	-78.18	-148.00	-0.00	-0.69
525000	0.032	40.272	0.590	40	0	0.000	0.301	3.214	-86.72	-168.02	0.00	0.00
526000	0.002	46.326	1.176	39	0	0.000	0.408	3.034	-94.10	-163.98	-0.00	0.57
527000	0.006	64.472	0.821	38	0	0.000	0.431	2.440	-96.89	-159.94	0.00	-2.47
528000	0.013	16.007	1.046	40	0	0.000	0.329	3.009	-82.95	-168.02	0.00	-0.69
529000	0.055	117.960	0.433	35	0	0.000	0.308	2.761	-85.29	-148.01	-0.00	0.00
530000	0.006	49.264	0.709	36	0	0.000	0.203	2.861	-86.50	-151.96	0.00	0.00
531000	0.006	10.563	0.982	38	0	0.000	0.441	3.477	-89.17	-159.93	0.00	3.65
532000	0.002	62.635	1.846	40	0	0.000	0.357	2.564	-98.15	-168.05	-0.00	0.00
533000	0.001	8.218	0.543	40	0	0.000	0.322	3.138	-84.16	-168.02	-0.00	-0.69
534000	0.066	14.872	1.234	37	0	0.000	0.357	3.257	-88.62	-155.93	-0.00	0.00
535000	0.004	30.211	0.921	41	0	0.000	0.383	2.636	-90.40	-172.10	-0.01	0.00
536000	0.002	12.685	1.027	37	0	0.000	0.224	2.762	-78.25	-155.93	0.00	-4.88
537000	0.025	15.574	0.729	33	0	0.000	0.370	2.075	-86.29	-140.19	0.00	-0.69
538000	0.008	355.319	1.250	40	0	0.000	0.283	1.880	-91.28	-168.06	0.00	-5.38
539000	0.018	15.520	0.941	33	0	0.000	0.202	3.350	-83.50	-140.19	-0.00	0.69
540000	0.048	18.091	1.319	35	0	0.000	0.266	2.814	-90.99	-148.01	0.00	-0.69
541000	0.019	53.004	1.269	40	0	0.000	0.256	2.333	-83.26	-168.03	-0.00	1.29
542000	0.019	23.469	0.784	34	0	0.000	0.344	2.426	-91.05	-144.09	0.00	-0.63
543000	0.047	155.177	1.960	31	0	0.000	0.310	2.992	-94.18	-132.51	0.00	-1.01
544000	0.014	226.427	1.614	40	0	0.000	0.236	1.885	-92.92	-168.06	-0.00	0.69
545000	0.007	18.822	0.469	42	0	0.000	0.344	3.125	-88.02	-176.20	0.00	-5.06
546000	0.010	15.510	0.512	42	0	0.000	0.292	3.174	-90.57	-176.20	0.00	-3.63
547000	0.018	37.010	1.246	42	0	0.000	0.276	2.396	-91.32	-176.23	-0.00	0.00
548000	0.012	69.167	1.639	39	0	0.000	0.226	3.283	-84.34	-163.97	0.00	0.00
549000	0.049	17.139	0.461	41	0	0.000	0.305	1.438	-89.32	-172.10	-0.00	0.00
550000	0.042	34.587	1.047	41	0	0.000	0.174	2.941	-79.75	-172.10	-0.00	0.00
551000	0.120	68.844	2.264	33	0	0.000	0.134	3.317	-84.98	-140.21	0.00	-2.07
552000	0.017	11.676	1.003	35	0	0.000	0.234	2.567	-72.69	-148.00	0.00	-5.61
553000	0.011	25.302	1.271	35	0	0.000	0.210	2.759	-93.57	-148.02	-0.00	-0.69
554000	0.015	43.251	1.406	40	0	0.000	0.075	2.373	-83.07	-168.03	-0.00	-0.69
555000	0.015	65.146	1.231	40	0	0.000	0.275	2.971	-86.09	-168.04	-0.00	1.54
556000	0.033	45.610	1.378	46	0	0.000	0.363	3.728	-103.09	-192.88	-0.00	0.00
557000	0.003	108.666	0.801	51	0	0.000	0.303	2.847	-92.27	-214.15	0.00	-0.69
558000	0.010	52.695	0.906	43	0	0.000	0.243	2.122	-89.22	-180.35	0.00	-1.10
559000	0.002	37.781	1.508	41	0	0.000	0.053	3.102	-88.62	-172.11	-0.00	0.00
560000	0.004	99.657	1.491	43	0	0.000	0.135	3.115	-91.20	-180.37	-0.00	0.00
561000	0.023	65.564	0.545	40	0	0.000	0.262	3.205	-79.99	-168.02	-0.00	0.69
562000	0.050	28.444	1.818	38	0	0.000	0.316	3.773	-93.03	-159.94	-0.00	-0.69
563000	0.006	92.469	0.604	41	0	0.000	0.261	3.321	-80.32	-172.10	0.00	-1.62
564000	0.019	16.751	1.503	40	0	0.000	0.300	2.503	-90.51	-168.03	0.00	-3.89
565000	0.003	57.280	0.843	40	0	0.000	0.350	3.779	-88.75	-168.03	0.00	0.00
566000	0.002	31.240	0.709	37	0	0.000	0.271	2.464	-82.09	-155.94	0.00	0.00
567000	0.001	13.516	1.176	36	0	0.000	0.217	2.514	-81.30	-151.96	0.00	-3.59
568000	0.008	56.902	0.887	49	0	0.000	0.228	3.706	-87.65	-205.57	0.00	-2.54
569000	0.004	30.031	0.651	36	0	0.000	0.333	3.254	-86.06	-151.96	-0.00	0.00
570000	0.002	68.122	1.185	47	0	0.000	0.374	2.216	-94.12	-197.07	-0.02	0.00
571000	0.077	39.936	1.851	34	0	0.000	0.303	3.257	-93.38	-144.09	0.00	4.07
572000	0.014	42.517	1.147	35	0	0.000	0.235	2.070	-87.43	-148.01	-0.00	1.00
573000	0.016	56.685	0.967	38	0	0.000	0.197	2.147	-81.03	-159.94	0.00	-4.90
574000	0.038	63.512	0.840	30	0	0.000	0.168	2.559	-86.04	-128.71	0.00	-4.32
575000	0.001	31.757	1.360	43	0	0.000	0.321	3.142	-89.80	-180.34	-0.04	0.00
576000	0.026	69.646	0.864	34	0	0.000	0.186	2.776	-79.76	-144.11	-0.01	0.00
577000	0.003	57.978	1.604	41	0	0.000	0.293	2.980	-89.87	-172.11	0.00	0.00
578000	0.004	31.132	1.494	32	0	0.000	0.221	2.021	-82.91	-136.33	-0.00	0.00
579000	0.000	25.476	0.481	40	0	0.000	0.402	2.924	-81.18	-168.01	0.00	-0.56
580000	0.002	95.525	1.501	39	0	0.000	0.230	2.397	-86.49	-163.99	-0.00	0.00
581000	0.016	29.252	0.438	32	0	0.000	0.398	2.794	-88.85	-136.32	0.00	-0.40
582000	0.107	38.140	1.067	40	0	0.000	0.257	1.852	-87.35	-168.03	-0.00	1.30
583000	0.052	133.100	1.324	46	0	0.000	0.358	3.843	-95.37	-192.87	0.00	0.00
584000	0.029	24.295	0.589	39	0	0.000	0.286	2.927	-81.80	-163.96	0.00	4.66
585000	0.003	68.736	0.726	41	0	0.000	0.219	2.735	-89.36	-172.12	0.00	-2.57
586000	0.007	28.725	1.034	44	0	0.000	0.156	2.900	-88.61	-184.50	0.00	0.00
587000	0.006	10.319	0.641	45	0	0.000	0.401	3.506	-89.60	-188.65	0.00	0.00
588000	0.007	51.101	2.812	45	0	0.000	0.325	2.952	-95.73	-188.69	0.00	-2.52
589000	0.060	137.513	1.783	38	0	0.000	0.130	3.139	-96.00	-159.97	0.00	-0.77
590000	0.025	40.917	0.659	39	0	0.000	0.300	1.867	-80.45	-163.97	0.00	0.00
591000	0.040	57.476	0.844	32	0	0.000	0.233	3.283	-91.44	-136.33	-0.00	0.00
592000	0.072	20.926	0.565	25	0	0.000	0.245	2.292	-82.67	-110.20	0.00	0.00
593000	0.037	25.511	0.832	44	0	0.000	0.277	2.476	-80.73	-184.48	0.00	-0.46
594000	0.008	9.135	1.500	37	0	0.000	0.192	1.269	-83.71	-155.93	-0.00	0.00
595000	0.057	72.821	1.323	40	0	0.000	0.207	1.649	-96.34	-168.04	-0.06	0.00
596000	0.010	13.253	0.416	37	0	0.000	0.385	3.604	-88.44	-155.93	0.00	4.82
597000	0.018	45.855	1.523	41	0	0.000	0.315	3.427	-89.80	-172.11	-0.00	0.00
598000	0.023	17.332	0.513	30	0	0.000	0.295	3.145	-86.40	-128.68	0.00	0.00
599000	0.005	17.894	1.224	32	0	0.000	0.224	2.467	-79.53	-136.33	-0.00	0.00
600000	0.003	37.675	0.877	39	0	0.000	0.208	2.881	-75.87	-163.97	0.00	-2.12
601000	0.001	18.086	1.559	42	0	0.000	0.232	1.232	-90.42	-176.22	0.00	0.00
602000	0.139	47.001	0.697	35	0	0.000	0.329	2.873	-84.37	-148.01	0.00	-1.92
603000	0.021	29.736	1.009	38	0	0.000	0.306	3.049	-84.26	-159.94	0.00	3.16
604000	0.008	37.661	0.718	42	0	0.000	0.293	2.334	-87.84	-176.20	0.00	0.00
605000	0.001	41.262	0.962	40	0	0.000	0.215	2.949	-83.86	-168.03	-0.00	-0.69
606000	0.001	10.925	1.862	31	0	0.000	0.338	3.816	-91.57	-132.50	-0.00	0.00
607000	0.011	28.249	1.259	37	0	0.000	0.187	2.121	-84.93	-155.93	-0.00	0.00
608000	0.019	98.845	1.040	38	0	0.000	0.223	3.287	-80.22	-159.95	-0.00	0.09
609000	0.036	5.015	0.419	38	0	0.000	0.378	3.094	-87.09	-159.93	0.00	-1.37
610000	0.044	52.109	0.969	29	0	0.000	0.272	2.532	-85.87	-124.94	-0.00	0.69
611000	0.060	14.145	1.203	41	0	0.000	0.368	3.095	-90.13	-172.10	-0.00	0.18
612000	0.008	35.834	1.246	35	0	0.000	0.259	2.814	-82.36	-148.01	-0.00	0.01
613000	0.043	5.569	0.582	30	0	0.000	0.403	3.583	-86.95	-128.69	0.00	-1.34
614000	0.034	39.985	1.126	34	0	0.000	0.247	2.358	-89.61	-144.10	-0.00	-0.69
615000	0.040	38.290	0.754	39	0	0.000	0.232	2.745	-85.55	-163.97	-0.00	0.00
616000	0.037	70.211	2.817	50	0	0.000	0.096	2.625	-90.48	-209.87	0.00	-1.43
617000	0.014	26.039	1.046	42	0	0.000	0.318	2.716	-87.68	-176.21	-0.00	0.00
618000	0.028	26.291	0.622	43	0	0.000	0.359	3.043	-95.57	-180.33	0.01	0.00
619000	0.006	11.940	0.603	42	0	0.000	0.401	3.078	-88.82	-176.20	-0.00	0.00
620000	0.030	51.203	1.040	37	0	0.000	0.216	3.653	-90.08	-155.97	0.00	4.60
621000	0.035	75.750	1.480	36	0	0.000	0.275	3.940	-85.19	-151.96	-0.01	0.00
622000	0.053	45.300	1.551	33	0	0.000	0.237	2.367	-95.35	-140.21	-0.00	0.00
623000	0.015	31.173	1.069	30	0	0.000	0.224	3.307	-81.47	-128.71	-0.00	0.00
624000	0.017	33.100	1.005	32	0	0.000	0.329	2.314	-85.66	-136.33	0.00	0.00
625000	0.017	17.933	1.056	36	0	0.000	0.196	3.676	-81.70	-151.97	-0.00	0.69
626000	0.001	14.725	0.613	35	0	0.000	0.382	2.648	-84.29	-148.00	0.00	0.06
627000	0.014	14.440	0.749	38	0	0.000	0.335	2.145	-83.56	-159.93	0.00	-2.43
628000	0.154	59.090	1.112	35	0	0.000	0.326	3.087	-92.06	-148.01	0.00	0.00
629000	0.025	17.147	0.548	37	0	0.000	0.324	2.158	-83.10	-155.93	0.00	0.00
630000	0.003	83.357	1.082	36	0	0.000	0.226	2.146	-85.94	-151.97	-0.00	0.00
631000	0.056	19.602	0.816	37	0	0.000	0.265	3.056	-83.77	-155.93	-0.00	0.00
632000	0.007	57.785	1.469	37	0	0.000	0.283	3.445	-87.34	-155.94	0.00	0.00
633000	0.070	45.777	0.524	42	0	0.000	0.263	1.506	-93.35	-176.22	0.00	-0.45
634000	0.017	5.166	1.083	35	0	0.000	0.288	1.532	-90.84	-148.00	0.00	0.00
635000	0.014	153.186	0.929	39	0	0.000	0.270	2.926	-87.48	-163.99	0.00	-4.93
636000	0.002	9.722	1.103	34	0	0.000	0.294	2.054	-87.58	-144.09	0.00	-3.57
637000	0.000	32.434	0.671	36	0	0.000	0.327	3.746	-84.41	-151.95	0.01	0.00
638000	0.000	32.219	0.635	38	0	0.000	0.505	3.630	-89.99	-159.93	0.00	0.69
639000	0.000	62.141	1.002	48	0	0.000	0.141	2.683	-76.46	-201.32	0.00	0.00
640000	0.003	54.051	1.269	40	0	0.000	0.062	3.578	-70.10	-168.04	-0.00	0.54
641000	0.053	40.893	1.001	40	0	0.000	0.036	3.056	-76.94	-168.04	0.00	-0.69
642000	0.063	53.783	1.216	39	0	0.000	0.213	3.203	-88.33	-163.99	0.00	0.69
643000	0.011	69.517	0.841	42	0	0.000	0.342	2.264	-98.19	-176.22	-0.00	0.00
644000	0.021	7.649	1.185	34	0	0.000	0.237	3.860	-81.34	-144.08	0.00	-0.43
645000	0.010	49.123	1.407	44	0	0.000	0.261	2.835	-86.86	-184.49	-0.01	-0.69
646000	0.007	168.279	1.051	48	0	0.000	0.203	2.337	-82.53	-201.33	0.00	0.00
647000	0.049	24.698	0.638	44	0	0.000	0.452	1.963	-92.49	-184.49	0.00	-2.42
648000	0.079	83.799	0.993	46	0	0.000	0.138	1.705	-88.09	-192.89	0.02	0.00
649000	0.035	71.896	1.654	38	0	0.000	0.116	1.835	-86.53	-159.95	0.00	0.94
650000	0.011	88.133	0.856	34	0	0.000	0.178	2.606	-87.51	-144.11	0.00	-1.95
651000	0.008	88.149	0.807	36	0	0.000	0.317	3.459	-95.82	-151.96	0.00	-0.92
652000	0.010	72.650	1.470	40	0	0.000	0.185	2.362	-101.18	-168.08	-0.00	0.00
653000	0.027	19.747	0.694	38	0	0.000	0.322	2.924	-78.99	-159.93	0.00	-1.02
654000	0.003	26.212	0.699	40	0	0.000	0.297	2.527	-79.90	-168.02	0.00	-1.66
655000	0.011	13.036	0.769	41	0	0.000	0.215	2.757	-81.20	-172.10	-0.00	-0.69
656000	0.008	22.126	1.698	42	0	0.000	0.117	1.760	-82.41	-176.22	0.00	0.00
657000	0.018	52.647	1.465	30	0	0.000	0.125	2.023	-80.24	-128.70	-0.04	0.00
658000	0.021	45.278	1.343	37	0	0.000	0.176	3.445	-76.43	-155.93	0.00	0.00
659000	0.012	13.087	0.430	32	0	0.000	0.271	3.616	-87.43	-136.32	-0.00	0.00
660000	0.040	17.370	0.754	36	0	0.000	0.282	3.500	-84.93	-151.95	0.00	0.00
661000	0.047	21.689	1.134	35	0	0.000	0.277	3.599	-98.43	-148.01	0.00	-0.69
662000	0.001	35.877	0.901	34	0	0.000	0.262	1.106	-89.90	-144.09	-0.00	0.00
663000	0.008	27.266	1.330	40	0	0.000	0.196	2.985	-84.90	-168.03	0.00	0.69
664000	0.014	12.028	0.818	39	0	0.000	0.185	2.983	-86.22	-163.96	0.00	-0.69
665000	0.015	12.630	0.544	38	0	0.000	0.343	3.860	-80.06	-159.93	0.00	0.00
666000	0.001	129.077	0.768	32	0	0.000	0.228	3.002	-85.94	-136.34	0.00	-1.76
667000	0.004	34.665	0.885	40	0	0.000	0.408	3.824	-85.52	-168.02	0.00	0.76
668000	0.026	91.054	0.896	41	0	0.000	0.279	2.850	-86.96	-172.10	-0.00	-0.69
669000	0.057	7.864	1.176	37	0	0.000	0.306	3.430	-85.65	-155.93	0.00	-0.20
670000	0.017	68.518	1.054	41	0	0.000	0.171	3.365	-85.98	-172.11	0.00	-1.83
671000	0.026	76.648	0.445	36	0	0.000	0.233	2.985	-77.74	-151.96	-0.00	0.00
672000	0.037	41.606	1.608	40	0	0.000	0.221	2.809	-80.09	-168.04	0.00	0.82
673000	0.040	20.979	1.533	44	0	0.000	0.046	3.575	-81.28	-184.50	0.00	0.00
674000	0.007	38.129	1.175	46	0	0.000	0.036	2.535	-68.18	-192.87	0.00	-0.08
675000	0.013	11.445	1.163	37	0	0.000	0.139	3.190	-72.17	-155.93	0.00	-1.91
676000	0.004	46.577	1.057	43	0	0.000	0.214	2.729	-91.88	-180.34	-0.00	-0.69
677000	0.000	25.114	0.730	48	0	0.000	0.242	2.400	-85.28	-201.30	0.00	0.00
678000	0.059	52.237	1.214	34	0	0.000	0.226	3.922	-85.90	-144.09	-0.00	0.00
679000	0.008	11.322	0.774	36	0	0.000	0.283	2.581	-84.31	-151.95	0.00	0.00
680000	0.046	45.733	0.763	28	0	0.000	0.316	3.378	-91.61	-121.19	0.00	0.00
681000	0.033	9.889	1.383	33	0	0.000	0.192	2.231	-86.80	-140.19	-0.00	0.00
682000	0.008	88.276	0.950	35	0	0.000	0.185	4.476	-79.31	-148.03	0.00	0.00
683000	0.007	44.867	1.543	37	0	0.000	0.197	2.536	-80.56	-155.94	-0.00	0.00
684000	0.021	137.847	0.554	44	0	0.000	0.207	3.946	-85.00	-184.53	0.00	-3.26
685000	0.038	46.173	1.025	39	0	0.000	0.333	3.065	-82.85	-163.97	-0.00	-0.69
686000	0.008	17.749	0.646	34	0	0.000	0.366	3.137	-88.35	-144.08	0.00	-1.47
687000	0.056	40.905	0.903	39	0	0.000	0.319	2.534	-88.67	-163.97	-0.03	0.00
688000	0.008	15.656	0.547	35	0	0.000	0.255	2.601	-83.18	-148.00	0.00	0.69
689000	0.013	82.945	1.295	36	0	0.000	0.259	3.293	-83.05	-151.96	0.00	-1.64
690000	0.030	277.364	1.095	41	0	0.000	0.331	3.322	-95.91	-172.12	-0.01	1.04
691000	0.004	45.899	0.574	47	0	0.000	0.316	2.729	-85.95	-197.07	0.00	-3.28
692000	0.024	34.308	0.637	41	0	0.000	0.226	2.967	-90.95	-172.10	-0.00	0.69
693000	0.089	64.605	0.921	36	0	0.000	0.252	2.248	-83.40	-151.97	-0.00	-0.69
694000	0.049	57.638	1.603	38	0	0.000	0.279	1.964	-93.69	-159.95	-0.00	0.00
695000	0.004	71.296	0.817	35	0	0.000	0.214	2.173	-88.07	-148.02	0.00	4.18
696000	0.008	26.612	1.476	33	0	0.000	0.380	3.150	-88.28	-140.20	-0.05	0.00
697000	0.014	14.952	0.541	48	0	0.000	0.308	4.002	-86.49	-201.31	0.00	-2.40
698000	0.001	12.703	1.907	41	0	0.000	0.391	2.646	-86.37	-172.10	0.00	0.00
699000	0.143	76.267	1.160	42	0	0.000	0.091	1.471	-88.24	-176.22	0.00	-0.92
700000	0.013	13.287	0.884	36	0	0.000	0.344	1.496	-90.34	-151.96	0.00	-0.69
701000	0.010	128.087	1.136	37	0	0.000	0.300	3.300	-94.67	-155.97	-0.00	0.69
702000	0.010	21.028	0.546	41	0	0.000	0.309	3.405	-79.79	-172.10	0.00	0.68
703000	0.010	50.371	1.554	43	0	0.000	0.343	2.839	-90.65	-180.34	-0.00	0.00
704000	0.007	14.291	0.791	41	0	0.000	0.347	3.648	-89.00	-172.10	0.00	-1.58
705000	0.048	13.028	1.266	39	0	0.000	0.247	3.349	-88.47	-163.97	0.00	-2.46
706000	0.002	33.595	0.840	44	0	0.000	0.123	2.626	-77.88	-184.50	0.00	0.00
707000	0.085	63.226	0.907	42	0	0.000	0.224	3.754	-85.44	-176.23	-0.00	0.69
708000	0.002	6.825	0.463	50	0	0.000	0.321	2.650	-75.22	-209.84	-0.00	-0.69
709000	0.019	11.939	0.901	39	0	0.000	0.264	3.154	-90.23	-163.97	0.00	0.00
710000	0.001	42.319	1.392	38	0	0.000	0.241	2.307	-91.67	-159.96	0.00	-11.28
711000	0.002	22.777	1.199	45	0	0.000	0.277	3.114	-84.64	-188.66	0.00	-0.69
712000	0.003	19.243	0.603	41	0	0.000	0.315	3.726	-90.59	-172.10	-0.00	0.33
713000	0.001	53.375	1.289	35	0	0.000	0.212	2.438	-87.17	-148.01	0.00	0.00
714000	0.002	27.689	0.654	37	0	0.000	0.296	3.215	-85.15	-155.93	0.00	-0.54
715000	0.008	298.556	1.318	40	0	0.000	0.245	3.272	-90.90	-168.05	0.00	-2.34
716000	0.005	9.155	0.592	34	0	0.000	0.266	3.804	-75.06	-144.08	-0.02	0.00
717000	0.010	67.366	1.168	30	0	0.000	0.154	2.406	-95.64	-128.74	-0.00	0.00
718000	0.042	119.453	2.069	32	0	0.000	0.104	3.434	-91.06	-136.36	0.00	0.00
719000	0.095	22.788	0.742	38	0	0.000	0.274	2.170	-84.99	-159.94	0.00	-3.71
720000	0.013	11.987	0.478	37	0	0.000	0.256	2.427	-77.94	-155.93	0.01	0.00
721000	0.006	38.947	0.775	34	0	0.000	0.228	2.925	-81.21	-144.08	0.00	0.71
722000	0.017	32.305	0.335	31	0	0.000	0.325	2.901	-85.56	-132.49	0.00	-0.18
723000	0.012	25.911	1.702	34	0	0.000	0.205	3.122	-90.54	-144.09	-0.00	0.00
724000	0.001	8.713	0.795	46	0	0.000	0.375	2.867	-86.19	-192.85	0.00	-3.82
725000	0.010	17.686	0.643	38	0	0.000	0.309	2.410	-87.37	-159.94	0.00	0.00
726000	0.013	13.351	0.801	35	0	0.000	0.444	2.831	-89.91	-148.00	-0.01	0.00
727000	0.027	46.621	0.570	42	0	0.000	0.328	3.301	-90.83	-176.21	0.00	-1.64
728000	0.022	51.389	1.035	47	0	0.000	0.309	3.813	-93.47	-197.09	0.00	-0.69
729000	0.024	48.897	0.731	39	0	0.000	0.309	2.284	-85.93	-163.97	0.02	0.00
730000	0.009	50.294	1.075	31	0	0.000	0.319	2.433	-91.23	-132.51	0.00	0.00
731000	0.069	43.750	1.568	38	0	0.000	0.226	1.993	-90.11	-159.95	-0.06	0.00
732000	0.004	183.737	0.844	44	0	0.000	0.175	3.165	-79.79	-184.52	0.03	0.00
733000	0.022	57.163	1.414	41	0	0.000	0.118	2.725	-80.97	-172.12	0.00	-0.69
734000	0.009	198.321	1.124	40	0	0.000	0.216	3.050	-82.38	-168.05	0.00	0.90
735000	0.078	52.344	1.729	32	0	0.000	0.200	1.934	-89.19	-136.34	0.00	0.00
736000	0.010	24.924	0.514	38	0	0.000	0.307	3.352	-91.40	-159.93	-0.00	-0.69
737000	0.001	12.458	0.941	43	0	0.000	0.262	3.232	-79.76	-180.33	0.00	-0.28
738000	0.055	46.197	1.083	44	0	0.000	0.111	1.468	-86.78	-184.50	0.00	1.52
739000	0.055	253.207	1.118	48	0	0.000	0.151	3.337	-96.62	-201.35	-0.01	0.00
740000	0.017	14.541	0.716	40	0	0.000	0.254	2.987	-84.23	-168.03	0.00	4.89
741000	0.024	23.396	0.561	39	0	0.000	0.162	3.652	-86.61	-163.97	-0.00	-0.69
742000	0.099	42.077	1.200	33	0	0.000	0.236	3.112	-92.07	-140.20	0.00	0.69
743000	0.001	32.162	1.286	37	0	0.000	0.184	1.781	-92.04	-155.94	0.00	4.90
744000	0.004	5.796	0.687	37	0	0.000	0.315	3.711	-86.37	-155.92	0.00	0.69
745000	0.005	114.197	1.180	35	0	0.000	0.166	2.127	-92.89	-148.03	0.00	0.00
746000	0.009	31.332	0.689	35	0	0.000	0.286	2.950	-83.48	-148.01	-0.00	0.00
747000	0.002	55.738	0.834	38	0	0.000	0.350	2.815	-83.41	-159.93	-0.00	0.00
748000	0.022	49.503	0.589	45	0	0.000	0.156	2.232	-89.76	-188.67	0.03	0.00
749000	0.032	25.518	0.914	40	0	0.000	0.358	3.055	-87.62	-168.02	-0.00	0.00
750000	0.001	26.096	1.092	38	0	0.000	0.256	3.571	-86.00	-159.94	-0.02	0.00
751000	0.054	73.720	1.054	37	0	0.000	0.279	3.489	-91.04	-155.94	0.00	0.00
752000	0.020	31.318	0.577	42	0	0.000	0.309	3.106	-91.46	-176.22	0.00	-0.52
