state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
831000	0.016	94.666	0.573	43	0	0.000	0.085	0.198	-71.98	-180.38	0.00	0.85
832000	0.011	170.070	1.184	37	0	0.000	0.011	-0.564	-73.47	-156.00	0.00	-0.91
833000	0.003	948.058	1.597	46	0	0.000	0.068	0.011	-74.34	-192.95	-0.01	-0.69
834000	0.016	257.395	0.749	38	0	0.000	0.005	-0.083	-69.53	-159.98	-0.00	0.69
835000	0.005	253.729	0.940	44	0	0.000	0.075	-0.335	-84.04	-184.54	-0.00	0.51
836000	0.001	565.821	2.376	52	0	0.000	0.075	0.691	-91.29	-218.58	0.00	-1.96
837000	0.027	1184.443	1.391	45	0	0.000	0.002	-0.623	-99.26	-188.89	0.00	0.00
838000	0.002	965.107	1.684	46	0	0.000	0.062	-0.462	-93.02	-192.99	-0.00	-0.69
839000	0.032	590.274	0.635	46	0	0.000	0.098	2.443	-82.31	-193.00	-0.00	0.85
840000	0.017	317.298	1.385	42	0	0.000	0.001	-1.101	-83.60	-176.29	0.00	-2.16
841000	0.008	555.339	1.589	47	0	0.000	0.040	-0.234	-78.10	-197.17	0.08	0.00
842000	0.004	98.784	0.652	40	0	0.000	0.111	0.025	-83.80	-168.09	0.00	0.00
843000	0.014	392.093	0.961	40	0	0.000	0.017	0.001	-76.53	-168.10	0.00	-0.69
844000	0.009	3439.613	1.123	53	0	0.000	0.062	-0.566	-87.97	-222.93	-0.00	-0.69
845000	0.006	492.144	1.242	45	0	0.000	0.070	0.139	-88.38	-188.74	-0.00	0.54
846000	0.038	96.269	5.106	36	0	0.000	0.028	-0.266	-87.98	-152.01	0.00	0.69
847000	0.013	102.917	1.218	40	0	0.000	0.042	0.695	-76.79	-168.09	0.00	0.00
848000	0.038	271.012	0.599	46	0	0.000	0.093	0.351	-77.00	-192.95	0.00	-3.29
849000	0.013	307.776	2.308	53	0	0.000	0.020	-0.051	-92.97	-222.90	0.00	-0.30
850000	0.056	131.136	2.311	41	0	0.000	0.104	0.042	-90.78	-172.15	-0.00	0.00
851000	0.020	271.897	1.023	46	0	0.000	0.113	-0.604	-97.27	-192.91	0.00	0.00
852000	0.015	222.608	1.507	40	0	0.000	0.054	-1.561	-87.69	-168.07	0.00	-3.59
853000	0.005	55.849	1.186	52	0	0.000	0.163	0.598	-90.46	-218.49	0.00	4.75
854000	0.001	85.310	1.316	42	0	0.000	0.046	-0.253	-73.17	-176.23	-0.00	0.00
855000	0.013	278.446	1.935	44	0	0.000	0.063	0.476	-79.55	-184.55	-0.00	1.25
856000	0.025	1170.970	0.854	47	0	0.000	0.072	0.568	-81.88	-197.17	0.00	0.00
857000	0.149	113.830	1.700	40	0	0.000	0.149	-0.117	-102.62	-168.08	-0.00	1.50
858000	0.053	135.589	2.677	45	0	0.000	0.366	-1.385	-125.40	-188.71	0.00	-1.84
859000	0.015	24.248	0.534	47	0	0.000	0.406	-0.485	-101.09	-197.07	0.00	0.00
860000	0.073	54.889	1.692	49	0	0.000	0.212	-0.459	-101.35	-205.59	0.00	4.53
861000	0.156	110.953	3.047	31	0	0.000	0.232	-1.488	-109.87	-132.54	0.00	0.19
862000	0.076	140.340	1.884	46	0	0.000	0.093	1.919	-104.51	-192.91	-0.00	0.00
863000	0.029	138.786	1.896	42	0	0.000	0.386	0.184	-122.97	-176.29	0.00	4.86
864000	0.002	56.761	1.155	45	0	0.000	0.193	0.263	-93.23	-188.70	-0.00	-0.69
865000	0.012	605.149	1.313	49	0	0.000	0.192	0.053	-98.44	-205.66	0.00	0.00
866000	0.000	429.600	1.919	43	0	0.000	0.126	0.099	-90.84	-180.39	-0.04	0.00
867000	0.032	30.085	0.879	38	0	0.000	0.292	0.181	-97.66	-159.96	-0.00	-0.69
868000	0.004	57.010	1.176	39	0	0.000	0.296	-0.241	-103.99	-163.98	0.00	0.00
869000	0.008	397.076	0.823	40	0	0.000	0.511	-0.253	-108.45	-168.04	0.00	-1.00
870000	0.069	40.709	0.263	41	0	0.000	0.484	-0.207	-96.49	-172.10	0.00	-0.69
871000	0.007	54.320	0.816	46	0	0.000	0.326	0.327	-96.75	-192.87	-0.02	-0.69
872000	0.111	73.826	0.939	41	0	0.000	0.316	-0.370	-106.04	-172.14	0.00	-1.43
873000	0.017	83.732	0.944	39	0	0.000	0.030	-0.303	-77.51	-164.02	-0.03	0.00
874000	0.041	695.324	0.878	40	0	0.000	0.008	0.102	-74.24	-168.12	0.00	-1.68
875000	0.016	948.377	0.276	44	0	0.000	0.075	1.103	-84.02	-184.62	0.00	-1.04
876000	0.010	476.974	0.555	38	0	0.000	0.057	1.453	-69.13	-160.00	0.00	4.37
877000	0.026	193.501	1.456	36	0	0.000	0.000	-0.381	-72.08	-151.99	0.00	-0.86
878000	0.007	108.373	1.014	37	0	0.000	0.058	-1.336	-79.31	-156.00	0.00	-4.27
879000	0.087	227.006	1.326	41	0	0.000	0.050	0.165	-86.09	-172.26	-0.22	0.00
880000	0.013	267.345	0.849	43	0	0.000	0.035	0.127	-80.58	-180.39	-0.00	-0.69
881000	0.039	150.317	0.736	40	0	0.000	0.023	-0.127	-83.11	-168.13	0.00	-2.80
882000	0.075	249.283	0.923	46	0	0.000	0.060	-0.264	-70.02	-192.94	-0.01	0.80
883000	0.029	19989.342	1.440	41	0	0.000	0.053	-0.318	-77.48	-172.28	-0.00	0.69
884000	0.023	733.696	0.860	47	0	0.000	0.042	-0.345	-78.55	-197.19	0.00	-1.73
885000	0.061	675.193	1.469	39	0	0.000	0.025	-0.832	-81.64	-164.03	0.00	4.46
886000	0.015	1662.610	1.557	47	0	0.000	0.104	-0.458	-90.34	-197.30	0.00	3.56
887000	0.066	91.408	1.048	41	0	0.000	0.087	0.284	-89.60	-172.17	-0.00	-0.69
888000	0.010	133.021	0.894	37	0	0.000	0.089	0.041	-79.82	-156.03	0.11	0.00
889000	0.002	182.849	0.857	40	0	0.000	0.160	0.014	-84.16	-168.09	0.00	0.69
890000	0.040	73.355	1.317	41	0	0.000	0.223	0.090	-95.00	-172.13	-0.00	0.53
891000	0.002	396.407	1.946	41	0	0.000	0.056	-1.094	-88.79	-172.20	0.00	0.00
892000	0.089	364.243	1.099	46	0	0.000	0.068	0.466	-104.40	-192.93	-0.12	0.00
893000	0.003	127.245	1.161	45	0	0.000	0.183	-0.193	-88.18	-188.70	0.00	0.69
894000	0.082	114.158	0.735	38	0	0.000	0.043	-0.672	-91.32	-159.98	0.00	0.00
895000	0.000	329.332	1.555	40	0	0.000	0.137	-0.070	-100.73	-168.15	0.00	0.69
896000	0.025	113.570	1.299	40	0	0.000	0.179	-0.945	-92.19	-168.05	0.00	0.00
897000	0.021	85.986	1.562	46	0	0.000	0.026	-0.321	-94.90	-192.94	-0.00	0.16
898000	0.020	143.216	1.579	42	0	0.000	0.042	0.143	-85.62	-176.32	0.00	0.00
899000	0.011	232.074	1.450	49	0	0.000	0.059	1.083	-92.51	-205.65	0.00	-3.96
900000	0.005	253.069	1.284	50	0	0.000	0.055	-0.085	-83.51	-209.92	0.00	0.00
901000	0.006	1052.485	1.202	44	0	0.000	0.056	-0.176	-81.56	-184.60	0.00	-1.85
902000	0.001	227.990	1.279	49	0	0.000	0.115	1.974	-86.99	-205.67	-0.01	-0.69
903000	0.023	388.804	1.578	38	0	0.000	0.101	0.485	-87.98	-160.12	-0.00	0.00
904000	0.005	100.239	0.880	46	0	0.000	0.109	0.523	-95.40	-192.89	0.00	0.00
905000	0.074	159.166	1.274	36	0	0.000	0.101	-0.182	-88.33	-151.98	0.01	0.00
906000	0.007	91.538	1.928	45	0	0.000	0.066	0.130	-91.77	-188.69	0.00	0.00
907000	0.017	59.535	0.968	41	0	0.000	0.040	0.786	-72.90	-172.12	-0.00	0.00
908000	0.030	208.669	1.175	41	0	0.000	0.070	0.377	-77.16	-172.18	0.09	0.00
909000	0.023	67.580	0.676	48	0	0.000	0.019	0.372	-65.66	-201.34	-0.00	-0.69
910000	0.014	65.783	1.028	39	0	0.000	0.002	2.227	-72.11	-164.01	-0.01	0.69
911000	0.071	82.473	1.422	42	0	0.000	0.058	-0.110	-78.71	-176.25	0.00	-0.69
912000	0.058	57.403	0.830	47	0	0.000	0.138	-0.224	-74.52	-197.10	-0.00	0.00
913000	0.008	410.631	0.649	46	0	0.000	0.045	0.022	-77.70	-192.97	0.00	4.77
914000	0.039	149.903	2.546	41	0	0.000	0.023	0.687	-81.82	-172.16	0.00	0.69
915000	0.005	178.863	0.958	30	0	0.000	0.152	-3.360	-81.02	-128.75	-0.04	0.00
916000	0.018	145.242	1.626	36	0	0.000	0.003	0.104	-74.22	-152.01	-0.00	0.00
917000	0.010	127.954	0.577	48	0	0.000	0.026	-0.446	-75.86	-201.35	-0.00	-0.69
918000	0.057	429.401	1.205	43	0	0.000	0.087	-1.480	-93.55	-180.43	-0.00	0.00
919000	0.028	721.193	0.865	43	0	0.000	0.040	-0.373	-84.69	-180.37	0.00	0.00
920000	0.017	286.916	0.429	44	0	0.000	0.133	0.350	-88.88	-184.54	0.00	-2.16
921000	0.032	52.815	0.483	43	0	0.000	0.359	0.057	-101.35	-180.37	0.00	0.69
922000	0.012	50.264	0.586	38	0	0.000	0.193	-0.471	-94.19	-159.95	0.00	-3.70
923000	0.003	2238.376	1.356	46	0	0.000	0.222	-0.060	-95.28	-192.96	0.00	-1.72
924000	0.007	3333.367	0.574	43	0	0.000	0.114	-0.180	-94.05	-180.51	0.00	-0.79
925000	0.015	521.073	1.127	51	0	0.000	0.163	0.645	-87.46	-214.22	-0.00	0.00
926000	0.016	1085.563	1.721	48	0	0.000	0.137	0.102	-102.45	-201.46	0.00	-2.90
927000	0.049	1923.275	0.984	41	0	0.000	0.137	0.616	-107.66	-172.26	-0.00	0.00
928000	0.021	171.669	1.137	52	0	0.000	0.135	0.034	-87.03	-218.53	0.00	0.00
929000	0.011	162.117	0.968	41	0	0.000	0.142	0.319	-80.77	-172.16	-0.00	0.00
930000	0.005	135.535	1.393	47	0	0.000	0.149	0.083	-79.47	-197.12	0.00	-2.55
931000	0.031	98.401	1.072	54	0	0.000	0.167	-0.316	-89.16	-227.18	0.00	0.00
932000	0.019	178.266	0.924	39	0	0.000	0.255	0.207	-95.07	-164.03	0.00	-1.80
933000	0.028	64.499	1.150	43	0	0.000	0.272	-0.356	-94.16	-180.36	-0.00	0.00
934000	0.003	59.894	1.866	33	0	0.000	0.195	0.070	-96.55	-140.22	0.00	0.00
935000	0.055	242.512	1.027	48	0	0.000	0.126	0.869	-84.77	-201.36	-0.00	0.00
936000	0.061	234.166	0.792	44	0	0.000	0.024	-0.261	-95.11	-184.59	-0.00	0.00
937000	0.013	328.700	1.466	52	0	0.000	0.309	2.445	-121.09	-218.61	-0.01	1.87
938000	0.068	243.855	1.232	46	0	0.000	0.050	0.212	-94.22	-192.92	-0.01	0.00
939000	0.019	1186.894	0.976	47	0	0.000	0.150	0.014	-85.06	-197.25	0.00	-0.69
940000	0.010	147.489	0.986	35	0	0.000	0.031	0.114	-82.11	-148.06	0.00	0.00
941000	0.005	350.542	1.168	41	0	0.000	0.038	-0.785	-77.84	-172.21	-0.16	0.00
942000	0.012	600.019	1.418	47	0	0.000	0.053	0.747	-81.87	-197.19	-0.00	1.16
943000	0.014	122.756	0.976	46	0	0.000	0.011	0.185	-84.38	-192.94	0.00	0.88
944000	0.016	83.862	1.326	40	0	0.000	0.005	-0.404	-74.05	-168.09	0.00	-0.45
945000	0.000	413.079	0.520	33	0	0.000	0.060	-0.362	-80.55	-140.35	0.00	1.44
946000	0.001	206.117	0.925	44	0	0.000	0.058	-0.034	-83.17	-184.54	0.00	4.77
947000	0.043	103.579	0.817	40	0	0.000	0.024	-0.183	-92.44	-168.11	0.00	-3.90
948000	0.046	173.129	1.786	50	0	0.000	0.027	0.304	-88.73	-209.90	0.05	0.00
949000	0.001	131.597	1.489	46	0	0.000	0.052	0.352	-74.68	-192.90	-0.00	-0.69
950000	0.013	78.513	2.156	38	0	0.000	0.014	0.140	-80.46	-159.98	0.00	0.00
951000	0.007	56.149	0.974	46	0	0.000	0.035	0.529	-74.80	-192.89	0.00	0.00
952000	0.019	69.854	2.432	47	0	0.000	0.123	-0.413	-97.08	-197.10	0.00	-7.42
953000	0.074	51.401	1.440	42	0	0.000	0.088	0.110	-93.91	-176.23	-0.00	1.02
954000	0.002	132.576	2.247	47	0	0.000	0.069	0.050	-90.73	-197.12	-0.00	0.00
955000	0.060	1071.376	2.220	46	0	0.000	0.085	-0.615	-94.17	-192.95	0.00	0.00
956000	0.016	257.693	1.901	41	0	0.000	0.164	-2.328	-97.75	-172.20	0.00	-2.29
957000	0.031	952.819	1.237	41	0	0.000	0.071	-0.768	-82.34	-172.25	0.06	0.00
958000	0.021	663.776	1.836	45	0	0.000	0.093	-0.562	-88.25	-188.78	0.00	-2.77
959000	0.043	42.949	0.411	42	0	0.000	0.267	-0.029	-93.04	-176.22	0.00	0.00
960000	0.016	89.533	1.175	38	0	0.000	0.131	0.010	-83.22	-159.98	0.00	0.00
961000	0.028	45.190	1.012	54	0	0.000	0.114	-2.043	-89.23	-227.18	0.00	-0.24
962000	0.130	157.471	1.080	50	0	0.000	0.291	-0.135	-101.31	-209.88	-0.00	0.00
963000	0.030	560.486	0.892	40	0	0.000	0.203	-0.334	-95.22	-168.07	0.00	4.46
964000	0.008	563.177	1.780	35	0	0.000	0.131	-0.052	-96.96	-148.05	0.00	-0.69
965000	0.033	467.970	1.579	46	0	0.000	0.136	-0.909	-101.35	-192.95	-0.00	0.69
966000	0.039	246.318	1.682	42	0	0.000	0.082	-0.318	-83.63	-176.28	-0.11	0.00
967000	0.054	77.172	0.478	35	0	0.000	0.240	-0.479	-87.42	-148.03	-0.00	0.00
968000	0.044	136.972	0.447	32	0	0.000	0.314	-0.258	-94.20	-136.35	0.00	0.69
969000	0.062	133.123	0.807	38	0	0.000	0.330	-0.526	-110.97	-159.97	0.00	-0.69
970000	0.017	117.745	1.332	42	0	0.000	0.269	-0.080	-95.88	-176.24	-0.00	0.00
971000	0.005	213.183	0.531	41	0	0.000	0.256	0.212	-83.40	-172.12	-0.00	1.01
972000	0.011	56.312	1.036	38	0	0.000	0.086	-0.007	-91.91	-159.97	0.00	-0.56
973000	0.004	143.117	1.253	46	0	0.000	0.104	-0.215	-94.16	-192.88	0.00	0.00
974000	0.003	57.161	0.490	40	0	0.000	0.618	0.142	-118.95	-168.02	0.00	-0.30
975000	0.023	116.272	1.480	42	0	0.000	0.169	0.066	-103.89	-176.24	0.00	0.69
976000	0.015	97.599	0.791	51	0	0.000	0.244	-0.692	-97.45	-214.16	-0.00	0.89
977000	0.006	54.585	0.473	52	0	0.000	0.388	-0.294	-114.06	-218.49	0.00	-1.69
978000	0.055	211.311	0.528	37	0	0.000	0.327	0.138	-96.40	-156.02	0.00	-0.84
979000	0.043	129.901	1.819	53	0	0.000	0.175	0.436	-101.38	-222.85	-0.06	0.00
980000	0.039	258.578	1.515	40	0	0.000	0.133	-0.786	-92.20	-168.06	0.00	4.90
981000	0.049	46.442	0.922	38	0	0.000	0.137	0.139	-92.15	-159.96	0.00	-1.23
982000	0.061	67.869	0.350	42	0	0.000	0.170	-0.133	-86.07	-176.23	0.00	0.26
983000	0.023	149.919	1.255	38	0	0.000	0.098	-1.110	-88.96	-159.98	0.05	0.00
984000	0.001	267.520	1.170	45	0	0.000	0.164	-1.378	-86.75	-188.70	-0.00	0.00
985000	0.082	201.096	1.527	41	0	0.000	0.298	-0.437	-114.22	-172.17	0.00	-0.42
986000	0.027	483.414	1.589	45	0	0.000	0.316	-0.294	-107.46	-188.75	-0.00	0.00
987000	0.008	262.026	0.578	50	0	0.000	0.233	0.596	-95.07	-209.89	0.00	1.10
988000	0.045	143.900	1.326	44	0	0.000	0.233	0.135	-91.78	-184.55	0.07	0.00
989000	0.001	55.626	0.551	44	0	0.000	0.223	-0.597	-92.92	-184.50	0.00	0.00
990000	0.022	82.836	1.588	48	0	0.000	0.313	0.345	-101.37	-201.34	0.00	0.69
991000	0.016	123.759	0.885	38	0	0.000	0.175	-0.043	-99.58	-159.96	-0.00	0.00
992000	0.038	411.889	1.639	41	0	0.000	0.198	0.438	-115.65	-172.26	0.00	-5.70
993000	0.039	51.728	1.195	50	0	0.000	0.269	-0.121	-110.23	-209.88	-0.00	-0.69
994000	0.003	189.645	0.991	48	0	0.000	0.226	1.306	-110.39	-201.33	-0.00	0.69
995000	0.019	296.889	0.905	52	0	0.000	0.195	-0.540	-95.12	-218.52	0.00	-0.69
996000	0.053	103.947	0.939	39	0	0.000	0.232	0.961	-102.70	-163.99	0.00	0.81
997000	0.021	19.255	0.890	41	0	0.000	0.200	0.386	-107.12	-172.11	-0.00	0.00
998000	0.025	91.318	0.899	46	0	0.000	0.218	-0.711	-89.70	-192.88	0.00	-3.10
999000	0.009	122.728	1.601	47	0	0.000	0.061	0.432	-81.46	-197.11	0.00	-1.06
1000000	0.002	63.287	1.481	48	0	0.000	0.036	0.369	-86.25	-201.36	-0.00	0.00
