state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
991000	0.006	127.202	0.057	28	0	0.000	0.036	-0.058	-9.91	-121.21	-0.00	-0.69
992000	0.001	51.681	0.082	33	0	0.000	0.074	0.412	-19.82	-140.19	-0.01	1.89
993000	0.005	29.200	0.149	35	0	0.000	0.057	0.336	-12.81	-148.00	0.00	-1.73
994000	0.001	52.242	0.065	25	0	0.000	0.032	-0.427	-2.13	-110.22	-0.00	0.00
995000	0.006	37.228	0.103	31	0	0.000	0.036	-0.438	-2.64	-132.50	0.00	0.69
996000	0.001	35.209	0.046	30	0	0.000	0.070	0.081	1.16	-128.69	-0.00	0.00
997000	0.006	17.037	0.037	30	0	0.000	0.083	-0.354	-0.74	-128.69	0.00	0.00
998000	0.020	63.843	0.132	21	0	0.000	0.060	0.046	4.37	-96.13	0.00	-1.10
999000	0.032	19.039	0.050	27	0	0.000	0.104	0.081	-9.55	-117.49	-0.03	0.00
1000000	0.012	121.072	0.033	29	0	0.000	0.096	0.618	-11.24	-124.94	0.02	0.00
